Cactus1081-05/31/17-01:24:18,Cactus,Cactus,567,25.294118881226,561,212,0,0,0.1,0.1,0.1,0
Cactus1082-05/31/17-01:24:18,Cactus,Cactus,1414,22.941177368164,1712,262,0,0,0.1,0.1,0.1,0
Cactus1083-05/31/17-01:24:18,Cactus,Cactus,993,17.450981140137,423,268,0,0,0.1,0.1,0.1,0
Cactus1084-05/31/17-01:24:18,Cactus,Cactus,960,26.666667938232,938,342,0,0,0.1,0.1,0.1,0
Cactus1085-05/31/17-01:24:18,Cactus,Cactus,790,18.627450942993,1503,220,0,0,0.1,0.1,0.1,0
Cactus1086-05/31/17-01:24:18,Cactus,Cactus,1172,20.784313201904,741,55,0,0,0.1,0.1,0.1,0
Cactus1087-05/31/17-01:24:18,Cactus,Cactus,463,20.19607925415,871,290,0,0,0.1,0.1,0.1,0
Cactus1088-05/31/17-01:24:18,Cactus,Cactus,709,17.058824539185,349,237,0,0,0.1,0.1,0.1,0
Cactus1089-05/31/17-01:24:18,Cactus,Cactus,1034,15.686275482178,305,342,0,0,0.1,0.1,0.1,0
Cactus1090-05/31/17-01:24:18,Cactus,Cactus,622,22.941177368164,874,26,0,0,0.1,0.1,0.1,0
Cactus1091-05/31/17-01:24:18,Cactus,Cactus,974,16.07843208313,322,182,0,0,0.1,0.1,0.1,0
Cactus1092-05/31/17-01:24:18,Cactus,Cactus,1497,25.098041534424,832,101,0,0,0.1,0.1,0.1,0
Cactus1093-05/31/17-01:24:18,Cactus,Cactus,1164,29.607845306396,1396,273,0,0,0.1,0.1,0.1,0
Cactus1094-05/31/17-01:24:18,Cactus,Cactus,1476,25.686275482178,974,45,0,0,0.1,0.1,0.1,0
Cactus1095-05/31/17-01:24:18,Cactus,Cactus,754,12.745099067688,1706,13,0,0,0.1,0.1,0.1,0
Cactus1096-05/31/17-01:24:18,Cactus,Cactus,1059,28.23529624939,1356,154,0,0,0.1,0.1,0.1,0
Cactus1097-05/31/17-01:24:18,Cactus,Cactus,1125,20,710,170,0,0,0.1,0.1,0.1,0
Cactus1098-05/31/17-01:24:18,Cactus,Cactus,769,13.13725566864,1731,115,0,0,0.1,0.1,0.1,0
Cactus1099-05/31/17-01:24:18,Cactus,Cactus,934,23.137254714966,559,354,0,0,0.1,0.1,0.1,0
Cactus1100-05/31/17-01:24:18,Cactus,Cactus,612,13.725490570068,1512,205,0,0,0.1,0.1,0.1,0
Cactus1101-05/31/17-01:24:18,Cactus,Cactus,404,12.156863212585,1557,303,0,0,0.1,0.1,0.1,0
Cactus1102-05/31/17-01:24:18,Cactus,Cactus,815,26.666667938232,1026,321,0,0,0.1,0.1,0.1,0
Cactus1103-05/31/17-01:24:18,Cactus,Cactus,1723,32.941177368164,1282,237,0,0,0.1,0.1,0.1,0
Cactus1104-05/31/17-01:24:18,Cactus,Cactus,1448,29.019609451294,1228,269,0,0,0.1,0.1,0.1,0
Cactus1105-05/31/17-01:24:18,Cactus,Cactus,1538,33.725490570068,1404,196,0,0,0.1,0.1,0.1,0
Cactus1106-05/31/17-01:24:18,Cactus,Cactus,1424,16.666667938232,597,158,0,0,0.1,0.1,0.1,0
Cactus1107-05/31/17-01:24:18,Cactus,Cactus,478,20,1183,192,0,0,0.1,0.1,0.1,0
Cactus1108-05/31/17-01:24:18,Cactus,Cactus,1286,10.392156600952,331,182,0,0,0.1,0.1,0.1,0
Cactus1109-05/31/17-01:24:18,Cactus,Cactus,392,24.313726425171,689,65,0,0,0.1,0.1,0.1,0
Cactus1110-05/31/17-01:24:18,Cactus,Cactus,1573,23.92156791687,842,73,0,0,0.1,0.1,0.1,0
Cactus1111-05/31/17-01:24:18,Cactus,Cactus,1285,23.92156791687,1236,163,0,0,0.1,0.1,0.1,0
Cactus1112-05/31/17-01:24:18,Cactus,Cactus,955,26.666667938232,1223,229,0,0,0.1,0.1,0.1,0
Cactus1113-05/31/17-01:24:18,Cactus,Cactus,1474,26.27451133728,1158,136,0,0,0.1,0.1,0.1,0
Cactus1114-05/31/17-01:24:18,Cactus,Cactus,380,15.882353782654,1509,200,0,0,0.1,0.1,0.1,0
Cactus1115-05/31/17-01:24:18,Cactus,Cactus,1238,29.803922653198,1429,211,0,0,0.1,0.1,0.1,0
Cactus1116-05/31/17-01:24:18,Cactus,Cactus,721,25.686275482178,1013,29,0,0,0.1,0.1,0.1,0
Cactus1117-05/31/17-01:24:18,Cactus,Cactus,1515,32.15686416626,1252,224,0,0,0.1,0.1,0.1,0
Cactus1118-05/31/17-01:24:18,Cactus,Cactus,1414,22.549018859863,1645,54,0,0,0.1,0.1,0.1,0
Cactus1119-05/31/17-01:24:18,Cactus,Cactus,1179,18.627450942993,1774,329,0,0,0.1,0.1,0.1,0
Cactus1120-05/31/17-01:24:18,Cactus,Cactus,1258,27.647060394287,1488,16,0,0,0.1,0.1,0.1,0
Cactus1121-05/31/17-01:24:18,Cactus,Cactus,1165,18.431373596191,628,63,0,0,0.1,0.1,0.1,0
Cactus1122-05/31/17-01:24:18,Cactus,Cactus,1676,29.803922653198,1116,162,0,0,0.1,0.1,0.1,0
Cactus1123-05/31/17-01:24:18,Cactus,Cactus,838,26.07843208313,614,168,0,0,0.1,0.1,0.1,0
Cactus1124-05/31/17-01:24:18,Cactus,Cactus,1026,15.098039627075,316,117,0,0,0.1,0.1,0.1,0
Cactus1125-05/31/17-01:24:18,Cactus,Cactus,1509,16.666667938232,645,298,0,0,0.1,0.1,0.1,0
Cactus1126-05/31/17-01:24:18,Cactus,Cactus,1790,30.980392456055,1338,116,0,0,0.1,0.1,0.1,0
Cactus1127-05/31/17-01:24:18,Cactus,Cactus,218,20,1034,82,0,0,0.1,0.1,0.1,0
Cactus1128-05/31/17-01:24:18,Cactus,Cactus,778,27.254903793335,1017,286,0,0,0.1,0.1,0.1,0
Cactus1129-05/31/17-01:24:18,Cactus,Cactus,1043,25.882354736328,784,248,0,0,0.1,0.1,0.1,0
Cactus1130-05/31/17-01:24:18,Cactus,Cactus,1090,26.470588684082,1241,143,0,0,0.1,0.1,0.1,0
Cactus1131-05/31/17-01:24:18,Cactus,Cactus,1275,17.058824539185,1765,177,0,0,0.1,0.1,0.1,0
Cactus1132-05/31/17-01:24:18,Cactus,Cactus,1528,23.137254714966,1018,137,0,0,0.1,0.1,0.1,0
Cactus1133-05/31/17-01:24:18,Cactus,Cactus,1606,27.647060394287,1132,129,0,0,0.1,0.1,0.1,0
Cactus1134-05/31/17-01:24:18,Cactus,Cactus,768,14.117648124695,273,268,0,0,0.1,0.1,0.1,0
Cactus1135-05/31/17-01:24:18,Cactus,Cactus,1222,27.647060394287,1476,308,0,0,0.1,0.1,0.1,0
Cactus1136-05/31/17-01:24:18,Cactus,Cactus,1263,9.4117650985718,448,24,0,0,0.1,0.1,0.1,0
Cactus1137-05/31/17-01:24:18,Cactus,Cactus,349,20.19607925415,1277,123,0,0,0.1,0.1,0.1,0
Cactus1138-05/31/17-01:24:18,Cactus,Cactus,656,27.058824539185,754,238,0,0,0.1,0.1,0.1,0
Cactus1139-05/31/17-01:24:18,Cactus,Cactus,1251,21.764705657959,1632,325,0,0,0.1,0.1,0.1,0
Cactus1140-05/31/17-01:24:18,Cactus,Cactus,300,21.372549057007,1289,145,0,0,0.1,0.1,0.1,0
Cactus1141-05/31/17-01:24:18,Cactus,Cactus,621,20.980392456055,1122,82,0,0,0.1,0.1,0.1,0
Cactus1142-05/31/17-01:24:18,Cactus,Cactus,1259,24.705883026123,741,309,0,0,0.1,0.1,0.1,0
Cactus1143-05/31/17-01:24:18,Cactus,Cactus,513,20.19607925415,1110,355,0,0,0.1,0.1,0.1,0
Cactus1144-05/31/17-01:24:18,Cactus,Cactus,875,14.117648124695,198,94,0,0,0.1,0.1,0.1,0
Cactus1145-05/31/17-01:24:18,Cactus,Cactus,1722,31.568628311157,1419,144,0,0,0.1,0.1,0.1,0
Cactus1146-05/31/17-01:24:18,Cactus,Cactus,1198,11.372549057007,525,247,0,0,0.1,0.1,0.1,0
Cactus1147-05/31/17-01:24:18,Cactus,Cactus,1607,29.215686798096,1180,52,0,0,0.1,0.1,0.1,0
Cactus1148-05/31/17-01:24:18,Cactus,Cactus,458,22.941177368164,785,2,0,0,0.1,0.1,0.1,0
Cactus1149-05/31/17-01:24:18,Cactus,Cactus,1354,29.019609451294,1414,289,0,0,0.1,0.1,0.1,0
Cactus1150-05/31/17-01:24:18,Cactus,Cactus,1085,27.254903793335,1402,52,0,0,0.1,0.1,0.1,0
Cactus1151-05/31/17-01:24:18,Cactus,Cactus,1410,27.254903793335,1489,280,0,0,0.1,0.1,0.1,0
Cactus1152-05/31/17-01:24:18,Cactus,Cactus,1421,12.745099067688,450,57,0,0,0.1,0.1,0.1,0
Cactus1153-05/31/17-01:24:18,Cactus,Cactus,495,19.607843399048,1068,325,0,0,0.1,0.1,0.1,0
Cactus1154-05/31/17-01:24:18,Cactus,Cactus,434,17.450981140137,936,2,0,0,0.1,0.1,0.1,0
Cactus1155-05/31/17-01:24:18,Cactus,Cactus,518,23.725490570068,390,90,0,0,0.1,0.1,0.1,0
Cactus1156-05/31/17-01:24:18,Cactus,Cactus,318,21.176471710205,1269,319,0,0,0.1,0.1,0.1,0
Cactus1157-05/31/17-01:24:18,Cactus,Cactus,1321,29.215686798096,1344,328,0,0,0.1,0.1,0.1,0
Cactus1158-05/31/17-01:24:18,Cactus,Cactus,312,20.784313201904,1302,206,0,0,0.1,0.1,0.1,0
Cactus1159-05/31/17-01:24:18,Cactus,Cactus,1184,26.666667938232,1098,92,0,0,0.1,0.1,0.1,0
Cactus1160-05/31/17-01:24:18,Cactus,Cactus,814,29.803922653198,719,14,0,0,0.1,0.1,0.1,0
Cactus1161-05/31/17-01:24:18,Cactus,Cactus,799,29.607845306396,1209,26,0,0,0.1,0.1,0.1,0
Cactus1162-05/31/17-01:24:18,Cactus,Cactus,931,28.627452850342,1237,252,0,0,0.1,0.1,0.1,0
Cactus1163-05/31/17-01:24:18,Cactus,Cactus,904,24.509803771973,1400,143,0,0,0.1,0.1,0.1,0
Cactus1164-05/31/17-01:24:18,Cactus,Cactus,1709,32.745098114014,1212,72,0,0,0.1,0.1,0.1,0
Cactus1165-05/31/17-01:24:18,Cactus,Cactus,1176,26.666667938232,906,226,0,0,0.1,0.1,0.1,0
Cactus1166-05/31/17-01:24:18,Cactus,Cactus,535,24.117647171021,836,323,0,0,0.1,0.1,0.1,0
Cactus1167-05/31/17-01:24:18,Cactus,Cactus,1453,28.431373596191,1490,323,0,0,0.1,0.1,0.1,0
Cactus1168-05/31/17-01:24:18,Cactus,Cactus,807,30.19607925415,815,326,0,0,0.1,0.1,0.1,0
Cactus1169-05/31/17-01:24:18,Cactus,Cactus,634,25.490198135376,796,206,0,0,0.1,0.1,0.1,0
Cactus1170-05/31/17-01:24:18,Cactus,Cactus,725,17.843137741089,1501,269,0,0,0.1,0.1,0.1,0
Cactus1171-05/31/17-01:24:18,Cactus,Cactus,1506,28.431373596191,1512,51,0,0,0.1,0.1,0.1,0
Cactus1172-05/31/17-01:24:18,Cactus,Cactus,413,29.215686798096,560,245,0,0,0.1,0.1,0.1,0
Cactus1173-05/31/17-01:24:18,Cactus,Cactus,1061,28.23529624939,1340,158,0,0,0.1,0.1,0.1,0
Cactus1174-05/31/17-01:24:18,Cactus,Cactus,631,18.039216995239,1426,52,0,0,0.1,0.1,0.1,0
Cactus1175-05/31/17-01:24:18,Cactus,Cactus,1483,16.07843208313,410,250,0,0,0.1,0.1,0.1,0
Cactus1176-05/31/17-01:24:18,Cactus,Cactus,1260,28.039216995239,1340,196,0,0,0.1,0.1,0.1,0
Cactus1177-05/31/17-01:24:18,Cactus,Cactus,205,21.372549057007,1117,18,0,0,0.1,0.1,0.1,0
Cactus1178-05/31/17-01:24:18,Cactus,Cactus,1489,24.313726425171,1087,245,0,0,0.1,0.1,0.1,0
Cactus1179-05/31/17-01:24:18,Cactus,Cactus,1417,23.92156791687,763,140,0,0,0.1,0.1,0.1,0
Cactus1180-05/31/17-01:24:18,Cactus,Cactus,438,26.470588684082,661,175,0,0,0.1,0.1,0.1,0
Cactus1181-05/31/17-01:24:18,Cactus,Cactus,1240,23.333333969116,1551,145,0,0,0.1,0.1,0.1,0
Cactus1182-05/31/17-01:24:18,Cactus,Cactus,718,12.941177368164,1723,340,0,0,0.1,0.1,0.1,0
Cactus1183-05/31/17-01:24:18,Cactus,Cactus,1152,20.19607925415,1765,140,0,0,0.1,0.1,0.1,0
Cactus1184-05/31/17-01:24:18,Cactus,Cactus,629,23.725490570068,584,10,0,0,0.1,0.1,0.1,0
Cactus1185-05/31/17-01:24:18,Cactus,Cactus,1254,26.27451133728,802,7,0,0,0.1,0.1,0.1,0
Cactus1186-05/31/17-01:24:18,Cactus,Cactus,1252,20.980392456055,1653,316,0,0,0.1,0.1,0.1,0
Cactus1187-05/31/17-01:24:18,Cactus,Cactus,1192,23.333333969116,1218,29,0,0,0.1,0.1,0.1,0
Cactus1188-05/31/17-01:24:18,Cactus,Cactus,1622,22.352941513062,947,213,0,0,0.1,0.1,0.1,0
Cactus1189-05/31/17-01:24:18,Cactus,Cactus,1206,26.470588684082,1165,294,0,0,0.1,0.1,0.1,0
Cactus1190-05/31/17-01:24:18,Cactus,Cactus,1376,22.352941513062,705,4,0,0,0.1,0.1,0.1,0
Cactus1191-05/31/17-01:24:18,Cactus,Cactus,550,27.058824539185,701,84,0,0,0.1,0.1,0.1,0
Cactus1192-05/31/17-01:24:18,Cactus,Cactus,1577,22.941177368164,762,314,0,0,0.1,0.1,0.1,0
Cactus1193-05/31/17-01:24:18,Cactus,Cactus,1286,10.196078300476,383,223,0,0,0.1,0.1,0.1,0
Cactus1194-05/31/17-01:24:18,Cactus,Cactus,545,28.23529624939,516,264,0,0,0.1,0.1,0.1,0
Cactus1195-05/31/17-01:24:18,Cactus,Cactus,1174,26.666667938232,969,275,0,0,0.1,0.1,0.1,0
Cactus1196-05/31/17-01:24:18,Cactus,Cactus,396,16.470588684082,1488,359,0,0,0.1,0.1,0.1,0
Cactus1197-05/31/17-01:24:18,Cactus,Cactus,1384,22.156862258911,1715,201,0,0,0.1,0.1,0.1,0
Cactus1198-05/31/17-01:24:18,Cactus,Cactus,761,14.509804725647,1594,84,0,0,0.1,0.1,0.1,0
Cactus1199-05/31/17-01:24:18,Cactus,Cactus,1306,9.0196084976196,477,74,0,0,0.1,0.1,0.1,0
Cactus1200-05/31/17-01:24:18,Cactus,Cactus,704,26.666667938232,850,150,0,0,0.1,0.1,0.1,0
Cactus1201-05/31/17-01:24:18,Cactus,Cactus,189,21.372549057007,1116,252,0,0,0.1,0.1,0.1,0
Cactus1202-05/31/17-01:24:18,Cactus,Cactus,694,20,1345,316,0,0,0.1,0.1,0.1,0
Cactus1203-05/31/17-01:24:18,Cactus,Cactus,1096,26.666667938232,1167,20,0,0,0.1,0.1,0.1,0
Cactus1204-05/31/17-01:24:18,Cactus,Cactus,954,20.980392456055,535,154,0,0,0.1,0.1,0.1,0
Cactus1205-05/31/17-01:24:18,Cactus,Cactus,1765,26.27451133728,997,32,0,0,0.1,0.1,0.1,0
Cactus1206-05/31/17-01:24:18,Cactus,Cactus,1158,27.254903793335,1451,281,0,0,0.1,0.1,0.1,0
Cactus1207-05/31/17-01:24:18,Cactus,Cactus,1767,32.745098114014,1319,269,0,0,0.1,0.1,0.1,0
GunShop1208-05/31/17-01:24:18,GunShop,GunShop,1024,26.666667938232,1029,0,0,0,0.008,0.008,0.008,0
FarmHouse1209-05/31/17-01:24:18,FarmHouse,FarmHouse,1034,26.666667938232,1024,0,0,0,0.25,0.25,0.25,0
GeneralStore1210-05/31/17-01:24:18,GeneralStore,GeneralStore,1044,26.666667938232,1020,0,0,0,0.15,0.15,0.15,0
Saloon1211-05/31/17-01:24:18,Saloon,Saloon,1034,26.666667938232,990,0,0,0,0.1,0.1,0.1,0
Blacksmith1212-05/31/17-01:24:18,Blacksmith,Blacksmith,1024,26.666667938232,990,0,0,0,0.06,0.06,0.06,0
0,Cactus,Cactus,1654,31.764707565308,1197,173,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1527,14.509804725647,360,310,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1453,23.333333969116,1052,110,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,913,15.490196228027,247,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1169,23.92156791687,1231,219,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,343,20.392156600952,1356,163,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1602,28.823530197144,1641,188,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,295,14.313726425171,947,85,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1251,26.27451133728,805,96,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,611,10.980392456055,1718,9,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,567,25.294118881226,561,212,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1414,22.941177368164,1712,262,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,993,17.450981140137,423,268,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,960,26.666667938232,938,342,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,790,18.627450942993,1503,220,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1172,20.784313201904,741,55,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,463,20.19607925415,871,290,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,709,17.058824539185,349,237,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1034,15.686275482178,305,342,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,622,22.941177368164,874,26,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,974,16.07843208313,322,182,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1497,25.098041534424,832,101,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1164,29.607845306396,1396,273,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1476,25.686275482178,974,45,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,754,12.745099067688,1706,13,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1059,28.23529624939,1356,154,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1125,20,710,170,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,769,13.13725566864,1731,115,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,934,23.137254714966,559,354,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,612,13.725490570068,1512,205,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,404,12.156863212585,1557,303,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,815,26.666667938232,1026,321,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1723,32.941177368164,1282,237,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1448,29.019609451294,1228,269,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1538,33.725490570068,1404,196,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1424,16.666667938232,597,158,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,478,20,1183,192,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1286,10.392156600952,331,182,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,392,24.313726425171,689,65,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1573,23.92156791687,842,73,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1285,23.92156791687,1236,163,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,955,26.666667938232,1223,229,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1474,26.27451133728,1158,136,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,380,15.882353782654,1509,200,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1238,29.803922653198,1429,211,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,721,25.686275482178,1013,29,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1515,32.15686416626,1252,224,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1414,22.549018859863,1645,54,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1179,18.627450942993,1774,329,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1258,27.647060394287,1488,16,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1165,18.431373596191,628,63,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1676,29.803922653198,1116,162,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,838,26.07843208313,614,168,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1026,15.098039627075,316,117,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1509,16.666667938232,645,298,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1790,30.980392456055,1338,116,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,218,20,1034,82,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,778,27.254903793335,1017,286,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1043,25.882354736328,784,248,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1090,26.470588684082,1241,143,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1275,17.058824539185,1765,177,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1528,23.137254714966,1018,137,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1606,27.647060394287,1132,129,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,768,14.117648124695,273,268,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1222,27.647060394287,1476,308,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1263,9.4117650985718,448,24,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,349,20.19607925415,1277,123,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,656,27.058824539185,754,238,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1251,21.764705657959,1632,325,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,300,21.372549057007,1289,145,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,621,20.980392456055,1122,82,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1259,24.705883026123,741,309,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,513,20.19607925415,1110,355,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,875,14.117648124695,198,94,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1722,31.568628311157,1419,144,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1198,11.372549057007,525,247,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1607,29.215686798096,1180,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,458,22.941177368164,785,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1354,29.019609451294,1414,289,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1085,27.254903793335,1402,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1410,27.254903793335,1489,280,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1421,12.745099067688,450,57,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,495,19.607843399048,1068,325,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,434,17.450981140137,936,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,518,23.725490570068,390,90,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,318,21.176471710205,1269,319,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1321,29.215686798096,1344,328,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,312,20.784313201904,1302,206,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1184,26.666667938232,1098,92,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,814,29.803922653198,719,14,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,799,29.607845306396,1209,26,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,931,28.627452850342,1237,252,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,904,24.509803771973,1400,143,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1709,32.745098114014,1212,72,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1176,26.666667938232,906,226,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,535,24.117647171021,836,323,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1453,28.431373596191,1490,323,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,807,30.19607925415,815,326,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,634,25.490198135376,796,206,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,725,17.843137741089,1501,269,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1506,28.431373596191,1512,51,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,413,29.215686798096,560,245,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1061,28.23529624939,1340,158,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,631,18.039216995239,1426,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1483,16.07843208313,410,250,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1260,28.039216995239,1340,196,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,205,21.372549057007,1117,18,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1489,24.313726425171,1087,245,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1417,23.92156791687,763,140,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,438,26.470588684082,661,175,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1240,23.333333969116,1551,145,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,718,12.941177368164,1723,340,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1152,20.19607925415,1765,140,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,629,23.725490570068,584,10,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1254,26.27451133728,802,7,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1252,20.980392456055,1653,316,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1192,23.333333969116,1218,29,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1622,22.352941513062,947,213,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1206,26.470588684082,1165,294,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1376,22.352941513062,705,4,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,550,27.058824539185,701,84,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1577,22.941177368164,762,314,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1286,10.196078300476,383,223,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,545,28.23529624939,516,264,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1174,26.666667938232,969,275,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,396,16.470588684082,1488,359,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1384,22.156862258911,1715,201,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,761,14.509804725647,1594,84,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1306,9.0196084976196,477,74,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,704,26.666667938232,850,150,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,189,21.372549057007,1116,252,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,694,20,1345,316,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1096,26.666667938232,1167,20,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,954,20.980392456055,535,154,0,0,0.1,0.1,0.1,0
